,사용일,호선,역명,sta_no,상하선,time,count
4083,평일,4,수유,414,1,08,249.6
4084,평일,4,수유,414,1,09,211.2
4085,평일,4,수유,414,1,10,210.40000000000003
4086,평일,4,수유,414,1,11,261.6
4087,평일,4,수유,414,1,12,358.4
4088,평일,4,수유,414,1,13,414.4
4089,평일,4,수유,414,1,14,434.40000000000003
4090,평일,4,수유,414,1,15,565.5999999999999
4091,평일,4,수유,414,1,16,711.2
4092,평일,4,수유,414,1,17,938.4000000000001
4093,평일,4,수유,414,1,18,1169.6
4094,평일,4,수유,414,1,19,968.0000000000001
4095,평일,4,수유,414,1,20,677.5999999999999
4096,평일,4,수유,414,1,21,720.8
4097,평일,4,수유,414,1,22,896.0
4098,평일,4,수유,414,1,23,685.5999999999999
4099,평일,4,수유,414,1,24,299.2
4100,평일,4,수유,414,2,05,611.2
4101,평일,4,수유,414,2,06,576.0
4102,평일,4,수유,414,2,07,1274.4
4103,평일,4,수유,414,2,08,1732.8
4104,평일,4,수유,414,2,09,1058.4
4105,평일,4,수유,414,2,10,810.3999999999999
4106,평일,4,수유,414,2,11,734.4
4107,평일,4,수유,414,2,12,651.2
4108,평일,4,수유,414,2,13,604.8
4109,평일,4,수유,414,2,14,513.5999999999999
4110,평일,4,수유,414,2,15,479.2
4111,평일,4,수유,414,2,16,505.6
4112,평일,4,수유,414,2,17,404.0
4113,평일,4,수유,414,2,18,384.8
4114,평일,4,수유,414,2,19,294.4
4115,평일,4,수유,414,2,20,240.8
4116,평일,4,수유,414,2,21,247.2
4117,평일,4,수유,414,2,22,259.20000000000005
4118,평일,4,수유,414,2,23,208.0
4119,평일,4,수유,414,2,24,63.2
4120,평일,4,숙대입구,427,1,05,249.60000000000002
4121,평일,4,숙대입구,427,1,06,284.8
4122,평일,4,숙대입구,427,1,07,456.0
4123,평일,4,숙대입구,427,1,08,780.0
4124,평일,4,숙대입구,427,1,09,573.6
4125,평일,4,숙대입구,427,1,10,468.0
4126,평일,4,숙대입구,427,1,11,484.79999999999995
4127,평일,4,숙대입구,427,1,12,514.4
4128,평일,4,숙대입구,427,1,13,503.2
4129,평일,4,숙대입구,427,1,14,468.79999999999995
4130,평일,4,숙대입구,427,1,15,462.4
4131,평일,4,숙대입구,427,1,16,523.2
4132,평일,4,숙대입구,427,1,17,590.4
4133,평일,4,숙대입구,427,1,18,635.1999999999999
4134,평일,4,숙대입구,427,1,19,445.6
4135,평일,4,숙대입구,427,1,20,295.20000000000005
4136,평일,4,숙대입구,427,1,21,349.59999999999997
4137,평일,4,숙대입구,427,1,22,385.6
4138,평일,4,숙대입구,427,1,23,296.0
4139,평일,4,숙대입구,427,1,24,162.4
4140,평일,4,숙대입구,427,2,05,428.8
4141,평일,4,숙대입구,427,2,06,232.0
4142,평일,4,숙대입구,427,2,07,316.79999999999995
4143,평일,4,숙대입구,427,2,08,419.20000000000005
4144,평일,4,숙대입구,427,2,09,339.20000000000005
4145,평일,4,숙대입구,427,2,10,289.6
4146,평일,4,숙대입구,427,2,11,342.40000000000003
4147,평일,4,숙대입구,427,2,12,393.6
4148,평일,4,숙대입구,427,2,13,422.4
4149,평일,4,숙대입구,427,2,14,458.4
4150,평일,4,숙대입구,427,2,15,540.8
4151,평일,4,숙대입구,427,2,16,641.6
4152,평일,4,숙대입구,427,2,17,659.2
4153,평일,4,숙대입구,427,2,18,801.5999999999999
4154,평일,4,숙대입구,427,2,19,603.9999999999999
4155,평일,4,숙대입구,427,2,20,425.6
4156,평일,4,숙대입구,427,2,21,606.4000000000001
4157,평일,4,숙대입구,427,2,22,639.2
4158,평일,4,숙대입구,427,2,23,428.0
4159,평일,4,숙대입구,427,2,24,126.4
4160,평일,4,신용산,429,1,05,248.0
4161,평일,4,신용산,429,1,06,310.4
4162,평일,4,신용산,429,1,07,534.4
4163,평일,4,신용산,429,1,08,899.1999999999999
4164,평일,4,신용산,429,1,09,643.1999999999999
4165,평일,4,신용산,429,1,10,549.6
4166,평일,4,신용산,429,1,11,528.8
4167,평일,4,신용산,429,1,12,548.0
4168,평일,4,신용산,429,1,13,528.0
4169,평일,4,신용산,429,1,14,486.4
4170,평일,4,신용산,429,1,15,444.0
4171,평일,4,신용산,429,1,16,526.4000000000001
4172,평일,4,신용산,429,1,17,592.8
4173,평일,4,신용산,429,1,18,663.2
4174,평일,4,신용산,429,1,19,480.0
4175,평일,4,신용산,429,1,20,313.6
4176,평일,4,신용산,429,1,21,365.6
4177,평일,4,신용산,429,1,22,394.40000000000003
4178,평일,4,신용산,429,1,23,307.20000000000005
4179,평일,4,신용산,429,1,24,168.8
4180,평일,4,신용산,429,2,05,492.8
4181,평일,4,신용산,429,2,06,249.60000000000002
4182,평일,4,신용산,429,2,07,345.6
4183,평일,4,신용산,429,2,08,431.2
4184,평일,4,신용산,429,2,09,338.4
4185,평일,4,신용산,429,2,10,296.80000000000007
4186,평일,4,신용산,429,2,11,349.59999999999997
4187,평일,4,신용산,429,2,12,412.0
4188,평일,4,신용산,429,2,13,430.40000000000003
4189,평일,4,신용산,429,2,14,468.0
4190,평일,4,신용산,429,2,15,563.2
4191,평일,4,신용산,429,2,16,675.1999999999999
4192,평일,4,신용산,429,2,17,733.6
4193,평일,4,신용산,429,2,18,970.4
4194,평일,4,신용산,429,2,19,635.2
4195,평일,4,신용산,429,2,20,523.2
4196,평일,4,신용산,429,2,21,623.2
4197,평일,4,신용산,429,2,22,737.6
4198,평일,4,신용산,429,2,23,493.59999999999997
4199,평일,4,신용산,429,2,24,156.8
4200,평일,4,쌍문,413,1,05,0.0
4201,평일,4,쌍문,413,1,06,300.79999999999995
4202,평일,4,쌍문,413,1,07,312.8
4203,평일,4,쌍문,413,1,08,264.8
4204,평일,4,쌍문,413,1,09,216.0
4205,평일,4,쌍문,413,1,10,200.0
4206,평일,4,쌍문,413,1,11,251.20000000000002
4207,평일,4,쌍문,413,1,12,340.0
4208,평일,4,쌍문,413,1,13,389.6
4209,평일,4,쌍문,413,1,14,389.6
4210,평일,4,쌍문,413,1,15,484.80000000000007
4211,평일,4,쌍문,413,1,16,610.4
4212,평일,4,쌍문,413,1,17,796.8
4213,평일,4,쌍문,413,1,18,952.0000000000001
4214,평일,4,쌍문,413,1,19,758.4000000000001
4215,평일,4,쌍문,413,1,20,536.0
4216,평일,4,쌍문,413,1,21,560.8
4217,평일,4,쌍문,413,1,22,692.0
4218,평일,4,쌍문,413,1,23,532.0
4219,평일,4,쌍문,413,1,24,228.0
4220,평일,4,쌍문,413,2,05,494.4
4221,평일,4,쌍문,413,2,06,487.2
4222,평일,4,쌍문,413,2,07,1093.6
4223,평일,4,쌍문,413,2,08,1439.2
4224,평일,4,쌍문,413,2,09,890.4000000000001
4225,평일,4,쌍문,413,2,10,700.8
4226,평일,4,쌍문,413,2,11,644.0
4227,평일,4,쌍문,413,2,12,558.4
4228,평일,4,쌍문,413,2,13,534.4
4229,평일,4,쌍문,413,2,14,448.8
4230,평일,4,쌍문,413,2,15,428.0
4231,평일,4,쌍문,413,2,16,448.79999999999995
4232,평일,4,쌍문,413,2,17,356.79999999999995
4233,평일,4,쌍문,413,2,18,366.4000000000001
4234,평일,4,쌍문,413,2,19,280.0
4235,평일,4,쌍문,413,2,20,235.2
4236,평일,4,쌍문,413,2,21,239.20000000000002
4237,평일,4,쌍문,413,2,22,264.8
4238,평일,4,쌍문,413,2,23,203.20000000000002
4239,평일,4,쌍문,413,2,24,72.0
4240,평일,4,이촌,430,1,05,246.4
4241,평일,4,이촌,430,1,06,320.0
4242,평일,4,이촌,430,1,07,584.0
4243,평일,4,이촌,430,1,08,960.8
4244,평일,4,이촌,430,1,09,668.8
4245,평일,4,이촌,430,1,10,557.6
4246,평일,4,이촌,430,1,11,537.6
4247,평일,4,이촌,430,1,12,560.0
4248,평일,4,이촌,430,1,13,506.4
4249,평일,4,이촌,430,1,14,493.6
4250,평일,4,이촌,430,1,15,432.80000000000007
4251,평일,4,이촌,430,1,16,512.0
4252,평일,4,이촌,430,1,17,564.8
4253,평일,4,이촌,430,1,18,601.5999999999999
4254,평일,4,이촌,430,1,19,434.4
4255,평일,4,이촌,430,1,20,287.2
4256,평일,4,이촌,430,1,21,337.6
4257,평일,4,이촌,430,1,22,372.0
4258,평일,4,이촌,430,1,23,291.20000000000005
4259,평일,4,이촌,430,1,24,165.60000000000002
4260,평일,4,이촌,430,2,05,590.4
4261,평일,4,이촌,430,2,06,293.6
4262,평일,4,이촌,430,2,07,401.6
4263,평일,4,이촌,430,2,08,516.8
4264,평일,4,이촌,430,2,09,400.0
4265,평일,4,이촌,430,2,10,345.6
4266,평일,4,이촌,430,2,11,391.20000000000005
4267,평일,4,이촌,430,2,12,472.79999999999995
4268,평일,4,이촌,430,2,13,464.0
4269,평일,4,이촌,430,2,14,500.0
4270,평일,4,이촌,430,2,15,599.2
4271,평일,4,이촌,430,2,16,715.2
4272,평일,4,이촌,430,2,17,803.1999999999999
4273,평일,4,이촌,430,2,18,991.9999999999999
4274,평일,4,이촌,430,2,19,712.0
4275,평일,4,이촌,430,2,20,547.2
4276,평일,4,이촌,430,2,21,660.0
4277,평일,4,이촌,430,2,22,798.4
4278,평일,4,이촌,430,2,23,542.4
4279,평일,4,이촌,430,2,24,164.0
4280,평일,4,창동,412,1,05,0.0
4281,평일,4,창동,412,1,06,212.8
4282,평일,4,창동,412,1,07,230.39999999999998
4283,평일,4,창동,412,1,08,188.0
4284,평일,4,창동,412,1,09,143.2
4285,평일,4,창동,412,1,10,125.60000000000001
4286,평일,4,창동,412,1,11,164.8
4287,평일,4,창동,412,1,12,220.0
4288,평일,4,창동,412,1,13,256.8
4289,평일,4,창동,412,1,14,243.2
4290,평일,4,창동,412,1,15,304.0
4291,평일,4,창동,412,1,16,376.80000000000007
4292,평일,4,창동,412,1,17,496.8
4293,평일,4,창동,412,1,18,601.6
4294,평일,4,창동,412,1,19,456.80000000000007
4295,평일,4,창동,412,1,20,323.2
4296,평일,4,창동,412,1,21,332.8
4297,평일,4,창동,412,1,22,431.20000000000005
4298,평일,4,창동,412,1,23,318.4
4299,평일,4,창동,412,1,24,172.8
4300,평일,4,창동,412,2,05,310.4
4301,평일,4,창동,412,2,06,383.20000000000005
4302,평일,4,창동,412,2,07,816.0
4303,평일,4,창동,412,2,08,1108.8000000000002
4304,평일,4,창동,412,2,09,704.8
4305,평일,4,창동,412,2,10,558.4000000000001
4306,평일,4,창동,412,2,11,529.6
4307,평일,4,창동,412,2,12,460.0
4308,평일,4,창동,412,2,13,455.2
4309,평일,4,창동,412,2,14,396.0
4310,평일,4,창동,412,2,15,391.2
4311,평일,4,창동,412,2,16,416.0
4312,평일,4,창동,412,2,17,319.2
4313,평일,4,창동,412,2,18,345.6
4314,평일,4,창동,412,2,19,265.6
4315,평일,4,창동,412,2,20,229.60000000000002
4316,평일,4,창동,412,2,21,240.0
4317,평일,4,창동,412,2,22,286.4
4318,평일,4,창동,412,2,23,211.2
4319,평일,4,창동,412,2,24,80.0
4320,평일,4,총신대입구,432,1,05,283.2
4321,평일,4,총신대입구,432,1,06,412.8
4322,평일,4,총신대입구,432,1,07,724.8000000000001
4323,평일,4,총신대입구,432,1,08,1097.6
4324,평일,4,총신대입구,432,1,09,712.8
4325,평일,4,총신대입구,432,1,10,589.5999999999999
4326,평일,4,총신대입구,432,1,11,554.4
4327,평일,4,총신대입구,432,1,12,608.0
4328,평일,4,총신대입구,432,1,13,565.6
4329,평일,4,총신대입구,432,1,14,519.2
4330,평일,4,총신대입구,432,1,15,498.4
4331,평일,4,총신대입구,432,1,16,590.4
4332,평일,4,총신대입구,432,1,17,625.5999999999999
4333,평일,4,총신대입구,432,1,18,703.2
4334,평일,4,총신대입구,432,1,19,462.4
4335,평일,4,총신대입구,432,1,20,335.20000000000005
4336,평일,4,총신대입구,432,1,21,420.0
4337,평일,4,총신대입구,432,1,22,440.8
4338,평일,4,총신대입구,432,1,23,321.6
4339,평일,4,총신대입구,432,1,24,106.4
4340,평일,4,총신대입구,432,2,05,0.0
4341,평일,4,총신대입구,432,2,06,397.6
4342,평일,4,총신대입구,432,2,07,441.6
4343,평일,4,총신대입구,432,2,08,597.6
4344,평일,4,총신대입구,432,2,09,427.2
4345,평일,4,총신대입구,432,2,10,375.2
4346,평일,4,총신대입구,432,2,11,418.4
4347,평일,4,총신대입구,432,2,12,496.79999999999995
4348,평일,4,총신대입구,432,2,13,479.2
4349,평일,4,총신대입구,432,2,14,507.20000000000005
4350,평일,4,총신대입구,432,2,15,605.6000000000001
4351,평일,4,총신대입구,432,2,16,712.0
4352,평일,4,총신대입구,432,2,17,832.8
4353,평일,4,총신대입구,432,2,18,1006.4
4354,평일,4,총신대입구,432,2,19,812.8
4355,평일,4,총신대입구,432,2,20,593.6
4356,평일,4,총신대입구,432,2,21,708.8
4357,평일,4,총신대입구,432,2,22,848.8000000000001
4358,평일,4,총신대입구,432,2,23,613.6000000000001
4359,평일,4,총신대입구,432,2,24,169.60000000000002
4360,평일,4,충무로,423,1,05,216.0
4361,평일,4,충무로,423,1,06,248.0
4362,평일,4,충무로,423,1,07,304.0
4363,평일,4,충무로,423,1,08,496.8
4364,평일,4,충무로,423,1,09,439.2
4365,평일,4,충무로,423,1,10,464.8
4366,평일,4,충무로,423,1,11,562.4000000000001
4367,평일,4,충무로,423,1,12,624.8
4368,평일,4,충무로,423,1,13,715.2
4369,평일,4,충무로,423,1,14,755.1999999999999
4370,평일,4,충무로,423,1,15,829.6
4371,평일,4,충무로,423,1,16,1016.0
4372,평일,4,충무로,423,1,17,1273.6
4373,평일,4,충무로,423,1,18,1527.9999999999998
4374,평일,4,충무로,423,1,19,1179.1999999999998
4375,평일,4,충무로,423,1,20,824.0
4376,평일,4,충무로,423,1,21,968.8
4377,평일,4,충무로,423,1,22,1013.6
4378,평일,4,충무로,423,1,23,718.4
4379,평일,4,충무로,423,1,24,326.4
4380,평일,4,충무로,423,2,05,644.8
4381,평일,4,충무로,423,2,06,396.0
4382,평일,4,충무로,423,2,07,715.1999999999999
4383,평일,4,충무로,423,2,08,1140.8
4384,평일,4,충무로,423,2,09,897.6000000000001
4385,평일,4,충무로,423,2,10,700.8
4386,평일,4,충무로,423,2,11,752.0
4387,평일,4,충무로,423,2,12,755.2
4388,평일,4,충무로,423,2,13,716.0
4389,평일,4,충무로,423,2,14,688.0
4390,평일,4,충무로,423,2,15,776.0
4391,평일,4,충무로,423,2,16,816.8000000000001
4392,평일,4,충무로,423,2,17,753.5999999999999
4393,평일,4,충무로,423,2,18,778.4
4394,평일,4,충무로,423,2,19,536.0
4395,평일,4,충무로,423,2,20,468.79999999999995
4396,평일,4,충무로,423,2,21,552.0
4397,평일,4,충무로,423,2,22,658.3999999999999
4398,평일,4,충무로,423,2,23,443.2
4399,평일,4,충무로,423,2,24,99.99999999999999
4400,평일,4,한성대입구,419,1,05,502.40000000000003
4401,평일,4,한성대입구,419,1,06,281.6
4402,평일,4,한성대입구,419,1,07,253.60000000000002
4403,평일,4,한성대입구,419,1,08,345.6
4404,평일,4,한성대입구,419,1,09,291.20000000000005
4405,평일,4,한성대입구,419,1,10,337.6
4406,평일,4,한성대입구,419,1,11,484.8
4407,평일,4,한성대입구,419,1,12,538.4000000000001
4408,평일,4,한성대입구,419,1,13,599.2
4409,평일,4,한성대입구,419,1,14,704.0
4410,평일,4,한성대입구,419,1,15,871.2
4411,평일,4,한성대입구,419,1,16,1142.4
4412,평일,4,한성대입구,419,1,17,1484.0
4413,평일,4,한성대입구,419,1,18,1957.6
4414,평일,4,한성대입구,419,1,19,1578.4
4415,평일,4,한성대입구,419,1,20,1105.6
4416,평일,4,한성대입구,419,1,21,1251.2
4417,평일,4,한성대입구,419,1,22,1480.0
4418,평일,4,한성대입구,419,1,23,1108.8000000000002
4419,평일,4,한성대입구,419,1,24,426.4
4420,평일,4,한성대입구,419,2,05,870.4000000000001
4421,평일,4,한성대입구,419,2,06,777.5999999999999
4422,평일,4,한성대입구,419,2,07,1660.0
4423,평일,4,한성대입구,419,2,08,2451.2
4424,평일,4,한성대입구,419,2,09,1624.0000000000002
4425,평일,4,한성대입구,419,2,10,1152.8000000000002
4426,평일,4,한성대입구,419,2,11,990.4000000000001
4427,평일,4,한성대입구,419,2,12,925.6
4428,평일,4,한성대입구,419,2,13,860.0
4429,평일,4,한성대입구,419,2,14,723.1999999999999
4430,평일,4,한성대입구,419,2,15,763.2
4431,평일,4,한성대입구,419,2,16,762.4000000000001
4432,평일,4,한성대입구,419,2,17,649.5999999999999
4433,평일,4,한성대입구,419,2,18,618.4
4434,평일,4,한성대입구,419,2,19,437.59999999999997
4435,평일,4,한성대입구,419,2,20,367.20000000000005
4436,평일,4,한성대입구,419,2,21,396.79999999999995
4437,평일,4,한성대입구,419,2,22,398.40000000000003
4438,평일,4,한성대입구,419,2,23,342.4
4439,평일,4,한성대입구,419,2,24,92.80000000000001
4440,평일,4,혜화,420,1,05,515.2
4441,평일,4,혜화,420,1,06,289.6
4442,평일,4,혜화,420,1,07,273.6
4443,평일,4,혜화,420,1,08,384.0
4444,평일,4,혜화,420,1,09,314.4
4445,평일,4,혜화,420,1,10,360.79999999999995
4446,평일,4,혜화,420,1,11,515.2
4447,평일,4,혜화,420,1,12,575.2
4448,평일,4,혜화,420,1,13,636.8
4449,평일,4,혜화,420,1,14,751.2
4450,평일,4,혜화,420,1,15,906.4000000000001
4451,평일,4,혜화,420,1,16,1176.0
4452,평일,4,혜화,420,1,17,1551.1999999999998
4453,평일,4,혜화,420,1,18,2011.1999999999998
4454,평일,4,혜화,420,1,19,1614.4
4455,평일,4,혜화,420,1,20,1141.6
4456,평일,4,혜화,420,1,21,1288.8
4457,평일,4,혜화,420,1,22,1532.0
4458,평일,4,혜화,420,1,23,1097.6
4459,평일,4,혜화,420,1,24,448.8
4460,평일,4,혜화,420,2,05,910.3999999999999
4461,평일,4,혜화,420,2,06,763.2
4462,평일,4,혜화,420,2,07,1602.4
4463,평일,4,혜화,420,2,08,2351.2
4464,평일,4,혜화,420,2,09,1580.0
4465,평일,4,혜화,420,2,10,1160.0
4466,평일,4,혜화,420,2,11,1047.2
4467,평일,4,혜화,420,2,12,1027.2
4468,평일,4,혜화,420,2,13,945.5999999999999
4469,평일,4,혜화,420,2,14,830.4000000000001
4470,평일,4,혜화,420,2,15,922.4000000000001
4471,평일,4,혜화,420,2,16,936.0
4472,평일,4,혜화,420,2,17,811.2
4473,평일,4,혜화,420,2,18,781.5999999999999
4474,평일,4,혜화,420,2,19,538.4000000000001
4475,평일,4,혜화,420,2,20,505.6
4476,평일,4,혜화,420,2,21,641.5999999999999
4477,평일,4,혜화,420,2,22,829.6
4478,평일,4,혜화,420,2,23,587.2
4479,평일,4,혜화,420,2,24,140.8
4480,평일,4,회현,425,1,05,190.40000000000003
4481,평일,4,회현,425,1,06,284.79999999999995
4482,평일,4,회현,425,1,07,400.0
4483,평일,4,회현,425,1,08,719.2
4484,평일,4,회현,425,1,09,572.0
4485,평일,4,회현,425,1,10,540.0
4486,평일,4,회현,425,1,11,596.8
4487,평일,4,회현,425,1,12,675.2
4488,평일,4,회현,425,1,13,704.0
4489,평일,4,회현,425,1,14,706.4000000000001
4490,평일,4,회현,425,1,15,722.4000000000001
4491,평일,4,회현,425,1,16,864.8
4492,평일,4,회현,425,1,17,1009.5999999999999
4493,평일,4,회현,425,1,18,1065.6
4494,평일,4,회현,425,1,19,780.8000000000001
4495,평일,4,회현,425,1,20,524.0
4496,평일,4,회현,425,1,21,562.4
4497,평일,4,회현,425,1,22,577.6
4498,평일,4,회현,425,1,23,420.79999999999995
4499,평일,4,회현,425,1,24,204.0
4500,평일,4,회현,425,2,05,403.2
4501,평일,4,회현,425,2,06,350.4
4502,평일,4,회현,425,2,07,521.5999999999999
4503,평일,4,회현,425,2,08,734.4
4504,평일,4,회현,425,2,09,567.2
4505,평일,4,회현,425,2,10,462.4
4506,평일,4,회현,425,2,11,524.8
4507,평일,4,회현,425,2,12,571.2
4508,평일,4,회현,425,2,13,580.8
4509,평일,4,회현,425,2,14,603.2
4510,평일,4,회현,425,2,15,722.4000000000001
4511,평일,4,회현,425,2,16,824.0
4512,평일,4,회현,425,2,17,787.2
4513,평일,4,회현,425,2,18,905.6
4514,평일,4,회현,425,2,19,616.8
4515,평일,4,회현,425,2,20,578.4
4516,평일,4,회현,425,2,21,667.2
4517,평일,4,회현,425,2,22,784.0
4518,평일,4,회현,425,2,23,528.8
4519,평일,4,회현,425,2,24,125.6
